Acacia Button(minecraft:acacia_button),,0
Acacia Door(minecraft:acacia_door),430,0
Acacia Fence Gate(minecraft:acacia_fence_gate),187,0
Acacia Pressure Plate(minecraft:acacia_pressure_plate),,0
Acacia Sign(minecraft:acacia_sign),,0
Acacia Stairs(minecraft:acacia_stairs),163,0
Acacia Trapdoor(minecraft:acacia_trapdoor),,0
Activator Rails(minecraft:activator_rail),157,0
Air(minecraft:air),0,0
Allow Block(minecraft:allow),3721,0
Andesite Stairs(minecraft:andesite_stairs),,0
Anvil(minecraft:anvil),145,0
Slightly Damaged Anvil(minecraft:anvil),145,4
Very Damaged Anvil(minecraft:anvil),145,8
Apple(minecraft:apple),260,0
Enchanted Golden Apple(minecraft:appleenchanted),466,0
Armor Stand(minecraft:armor_stand),416,0
Arrow(minecraft:arrow),262,0
Arrow of Night Vision (0:22)(minecraft:arrow),262,6
Arrow of Night Vision (1:00)(minecraft:arrow),262,7
Arrow of Invisibility (0:22)(minecraft:arrow),262,8
Arrow of Invisibility (1:00)(minecraft:arrow),262,9
Arrow of Leaping (0:22 - Jump Boost)(minecraft:arrow),262,10
Arrow of Leaping (1:00 - Jump Boost)(minecraft:arrow),262,11
Arrow of Leaping (0:11 - Jump Boost II)(minecraft:arrow),262,12
Arrow of Fire Resistance (0:22)(minecraft:arrow),262,13
Arrow of Fire Resistance (1:00)(minecraft:arrow),262,14
Arrow of Swiftness (0:22 - Speed)(minecraft:arrow),262,15
Arrow of Swiftness (1:00 - Speed)(minecraft:arrow),262,16
Arrow of Swiftness (0:11 - Speed II)(minecraft:arrow),262,17
Arrow of Slowness (0:11)(minecraft:arrow),262,18
Arrow of Slowness (0:30)(minecraft:arrow),262,19
Arrow of Water Breathing (0:22)(minecraft:arrow),262,20
Arrow of Water Breathing (1:00)(minecraft:arrow),262,21
Arrow of Healing (Instant Health)(minecraft:arrow),262,22
Arrow of Healing (Instant Health II)(minecraft:arrow),262,23
Arrow of Harming (Instant Damage)(minecraft:arrow),262,24
Arrow of Harming (Instant Damage II)(minecraft:arrow),262,25
Arrow of Poison (0:05)(minecraft:arrow),262,26
Arrow of Poison (0:11)(minecraft:arrow),262,27
Arrow of Poison (0:02 - Poison II)(minecraft:arrow),262,28
Arrow of Regeneration (0:05)(minecraft:arrow),262,29
Arrow of Regeneration (0:11)(minecraft:arrow),262,30
Arrow of Regeneration (0:02 - Regeneration II)(minecraft:arrow),262,31
Arrow of Strength (0:22)(minecraft:arrow),262,32
Arrow of Strength (1:00)(minecraft:arrow),262,33
Arrow of Strength (0:11 - Strength II)(minecraft:arrow),262,34
Arrow of Weakness (0:11)(minecraft:arrow),262,35
Arrow of Weakness (0:30)(minecraft:arrow),262,36
Arrow of Decay (0:05 - Wither II)(minecraft:arrow),262,37
"Arrow of the Turtle Master (0:02 - Slowness IV, Resistance III)(minecraft:arrow)",262,38
"Arrow of the Turtle Master (0:05 - Slowness IV, Resistance III)(minecraft:arrow)",262,39
"Arrow of the Turtle Master (0:02 - Slowness VI, Resistance IV)(minecraft:arrow)",262,40
Arrow of Slow Falling (0:11)(minecraft:arrow),262,41
Arrow of Slow Falling (0:30)(minecraft:arrow),262,42
Baked Potato(minecraft:baked_potato),393,0
Bamboo(minecraft:bamboo),,0
Black Banner(minecraft:banner),425,0
Red Banner(minecraft:banner),425,1
Green Banner(minecraft:banner),425,2
Brown Banner(minecraft:banner),425,3
Blue Banner(minecraft:banner),425,4
Purple Banner(minecraft:banner),425,5
Cyan Banner(minecraft:banner),425,6
Light Gray Banner(minecraft:banner),425,7
Gray Banner(minecraft:banner),425,8
Pink Banner(minecraft:banner),425,9
Lime Banner(minecraft:banner),425,10
Yellow Banner(minecraft:banner),425,11
Light Blue Banner(minecraft:banner),425,12
Magenta Banner(minecraft:banner),425,13
Orange Banner(minecraft:banner),425,14
White Banner(minecraft:banner),425,15
Barrier(minecraft:barrier),166,0
Beacon(minecraft:beacon),138,0
White Bed(minecraft:bed),355,0
Orange Bed(minecraft:bed),355,1
Magenta Bed(minecraft:bed),355,2
Light Blue Bed(minecraft:bed),355,3
Yellow Bed(minecraft:bed),355,4
Lime Bed(minecraft:bed),355,5
Pink Bed(minecraft:bed),355,6
Gray Bed(minecraft:bed),355,7
Light Gray Bed(minecraft:bed),355,8
Cyan Bed(minecraft:bed),355,9
Purple Bed(minecraft:bed),355,10
Blue Bed(minecraft:bed),355,11
Brown Bed(minecraft:bed),355,12
Green Bed(minecraft:bed),355,13
Red Bed(minecraft:bed),355,14
Black Bed(minecraft:bed),355,15
Bedrock(minecraft:bedrock),7,0
Raw Beef(minecraft:beef),363,0
Beetroot(minecraft:beetroot),434,0
Beetroot Seeds(minecraft:beetroot_seeds),435,0
Beetroot Soup(minecraft:beetroot_soup),436,0
Birch Button(minecraft:birch_button),,0
Birch Door(minecraft:birch_door),428,0
Birch Fence Gate(minecraft:birch_fence_gate),184,0
Birch Pressure Plate(minecraft:birch_pressure_plate),,0
Birch Sign(minecraft:birch_sign),,0
Birch Stairs(minecraft:birch_stairs),135,0
Birch Trapdoor(minecraft:birch_trapdoor),,0
Black Glazed Terracotta(minecraft:black_glazed_terracotta),250,0
Blaze Powder(minecraft:blaze_powder),377,0
Blaze Rod(minecraft:blaze_rod),369,0
Blue Glazed Terracotta(minecraft:blue_glazed_terracotta),246,0
Blue Ice(minecraft:blue_ice),,0
Slate(minecraft:board),230,1
Poster(minecraft:board),230,2
Board(minecraft:board),230,3
Oak Boat(minecraft:boat),333,0
Spruce Boat(minecraft:boat),333,1
Birch Boat(minecraft:boat),333,2
Jungle Boat(minecraft:boat),333,3
Acacia Boat(minecraft:boat),333,4
Dark Oak Boat(minecraft:boat),333,5
Bone(minecraft:bone),352,0
Bone Block(minecraft:bone_block),216,0
Book(minecraft:book),340,0
Bookshelf(minecraft:bookshelf),47,0
Border Block(minecraft:border_block),3724,0
Bow(minecraft:bow),261,0
Bowl(minecraft:bowl),281,0
Bread(minecraft:bread),297,0
Brewing Stand(minecraft:brewing_stand),379,0
Brick(minecraft:brick),336,0
Bricks(minecraft:brick_block),45,0
Brick Stairs(minecraft:brick_stairs),108,0
Brown Glazed Terracotta(minecraft:brown_glazed_terracotta),247,0
Mushroom (brown)(minecraft:brown_mushroom),39,0
Light Brown Mushroom Block(minecraft:brown_mushroom_block),99,0
Brown Mushroom Block(minecraft:brown_mushroom_block),99,1
Bucket(minecraft:bucket),325,0
Milk(minecraft:bucket),325,1
Bucket of Cod(minecraft:bucket),,2
Bucket of Salmon(minecraft:bucket),,3
Bucket of Tropical Fish(minecraft:bucket),325,4
Bucket of Pufferfish(minecraft:bucket),325,5
Water Bucket(minecraft:bucket),325,8
Lava Bucket(minecraft:bucket),325,10
Cactus(minecraft:cactus),81,0
Cake(minecraft:cake),354,0
Camera(minecraft:camera),62,0
White Carpet(minecraft:carpet),171,0
Orange Carpet(minecraft:carpet),171,1
Magenta Carpet(minecraft:carpet),171,2
Light Blue Carpet(minecraft:carpet),171,3
Yellow Carpet(minecraft:carpet),171,4
Lime Carpet(minecraft:carpet),171,5
Pink Carpet(minecraft:carpet),171,6
Gray Carpet(minecraft:carpet),171,7
Light Gray Carpet(minecraft:carpet),171,8
Cyan Carpet(minecraft:carpet),171,9
Purple Carpet(minecraft:carpet),171,10
Blue Carpet(minecraft:carpet),171,11
Brown Carpet(minecraft:carpet),171,12
Green Carpet(minecraft:carpet),171,13
Red Carpet(minecraft:carpet),171,14
Black Carpet(minecraft:carpet),171,15
Carrot(minecraft:carrot),391,0
Carrot on a Stick(minecraft:carrotonastick),398,0
Carved Pumpkin(minecraft:carved_pumpkin),,0
Cauldron(minecraft:cauldron),380,0
Chain Command Block(minecraft:chain_command_block),211,0
Chain Boots(minecraft:chainmail_boots),305,0
Chain Chestplate(minecraft:chainmail_chestplate),303,0
Chain Helmet(minecraft:chainmail_helmet),302,0
Chain Leggings(minecraft:chainmail_leggings),304,0
Chest(minecraft:chest),54,0
Minecart with Chest(minecraft:chest_minecart),342,0
Raw Chicken(minecraft:chicken),365,0
Chorus Flower(minecraft:chorus_flower),200,0
Chorus Fruit(minecraft:chorus_fruit),432,0
Popped Chorus Fruit(minecraft:chorus_fruit_popped),433,0
Chorus Plant(minecraft:chorus_plant),199,0
Clay Block(minecraft:clay),82,0
Clay Ball(minecraft:clay_ball),337,0
Clock(minecraft:clock),347,0
Tropical Fish (Clownfish)(minecraft:clownfish),349,0
Coal(minecraft:coal),263,0
Charcoal(minecraft:coal),263,1
Coal Block(minecraft:coal_block),173,0
Coal Ore(minecraft:coal_ore),16,0
Cobblestone(minecraft:cobblestone),4,0
Cobblestone Wall(minecraft:cobblestone_wall),139,0
Mossy Cobblestone Wall(minecraft:cobblestone_wall),139,1
Granite Wall(minecraft:cobblestone_wall),,2
Diorite Wall(minecraft:cobblestone_wall),,3
Andesite Wall(minecraft:cobblestone_wall),,4
Sandstone Wall(minecraft:cobblestone_wall),,5
Brick Wall(minecraft:cobblestone_wall),,6
Stone Brick Wall(minecraft:cobblestone_wall),,7
Mossy Stone Brick Wall(minecraft:cobblestone_wall),,8
Nether Brick Wall(minecraft:cobblestone_wall),,9
End Stone Brick Wall(minecraft:cobblestone_wall),,10
Prismarine Wall(minecraft:cobblestone_wall),,11
Red Sandstone Wall(minecraft:cobblestone_wall),,12
Red Nether Brick Wall(minecraft:cobblestone_wall),,13
Command Block(minecraft:command_block),137,0
Minecart with Command Block(minecraft:command_block_minecart),,0
Redstone Comparator(minecraft:comparator),404,0
Compass(minecraft:compass),345,0
White Concrete(minecraft:concrete),251,0
Orange Concrete(minecraft:concrete),251,1
Magenta Concrete(minecraft:concrete),251,2
Light Blue Concrete(minecraft:concrete),251,3
Yellow Concrete(minecraft:concrete),251,4
Lime Concrete(minecraft:concrete),251,5
Pink Concrete(minecraft:concrete),251,6
Gray Concrete(minecraft:concrete),251,7
Light Gray Concrete(minecraft:concrete),251,8
Cyan Concrete(minecraft:concrete),251,9
Purple Concrete(minecraft:concrete),251,10
Blue Concrete(minecraft:concrete),251,11
Brown Concrete(minecraft:concrete),251,12
Green Concrete(minecraft:concrete),251,13
Red Concrete(minecraft:concrete),251,14
Black Concrete(minecraft:concrete),251,15
White Concrete Powder(minecraft:concretepowder),252,0
Orange Concrete Powder(minecraft:concretepowder),252,1
Magenta Concrete Powder(minecraft:concretepowder),252,2
Light Blue Concrete Powder(minecraft:concretepowder),252,3
Yellow Concrete Powder(minecraft:concretepowder),252,4
Lime Concrete Powder(minecraft:concretepowder),252,5
Pink Concrete Powder(minecraft:concretepowder),252,6
Gray Concrete Powder(minecraft:concretepowder),252,7
Light Gray Concrete Powder(minecraft:concretepowder),252,8
Cyan Concrete Powder(minecraft:concretepowder),252,9
Purple Concrete Powder(minecraft:concretepowder),252,10
Blue Concrete Powder(minecraft:concretepowder),252,11
Brown Concrete Powder(minecraft:concretepowder),252,12
Green Concrete Powder(minecraft:concretepowder),252,13
Red Concrete Powder(minecraft:concretepowder),252,14
Black Concrete Powder(minecraft:concretepowder),252,15
Conduit(minecraft:conduit),,0
Steak(minecraft:cooked_beef),364,0
Cooked Chicken(minecraft:cooked_chicken),366,0
Cooked Cod(minecraft:cooked_fish),350,0
Cooked Porkchop(minecraft:cooked_porkchop),320,0
Cooked Rabbit(minecraft:cooked_rabbit),412,0
Cooked Salmon(minecraft:cooked_salmon),350,0
Cookie(minecraft:cookie),357,0
Tube Coral(minecraft:coral),,0
Brain Coral(minecraft:coral),,1
Bubble Coral(minecraft:coral),,2
Fire Coral(minecraft:coral),,3
Horn Coral(minecraft:coral),,4
Tube Coral Block(minecraft:coral_block),,0
Brain Coral Block(minecraft:coral_block),,1
Bubble Coral Block(minecraft:coral_block),,2
Fire Coral Block(minecraft:coral_block),,3
Horn Coral Block(minecraft:coral_block),,4
Dead Tube Coral Block(minecraft:coral_block),,5
Dead Brain Coral Block(minecraft:coral_block),,6
Dead Bubble Coral Block(minecraft:coral_block),,7
Dead Fire Coral Block(minecraft:coral_block),,11
Dead Horn Coral Block(minecraft:coral_block),,12
Tube Coral Fan(minecraft:coral_fan),,0
Brain Coral Fan(minecraft:coral_fan),,1
Bubble Coral Fan(minecraft:coral_fan),,2
Fire Coral Fan(minecraft:coral_fan),,3
Horn Coral Fan(minecraft:coral_fan),,4
Dead Tube Coral Fan(minecraft:coral_fan_dead),,0
Dead Brain Coral Fan(minecraft:coral_fan_dead),,1
Dead Bubble Coral Fan(minecraft:coral_fan_dead),,2
Dead Fire Coral Fan(minecraft:coral_fan_dead),,3
Dead Horn Coral Fan(minecraft:coral_fan_dead),,4
Crafting Table(minecraft:crafting_table),58,0
Cyan Glazed Terracotta(minecraft:cyan_glazed_terracotta),244,0
Dark Oak Button(minecraft:dark_oak_button),,0
Dark Oak Door(minecraft:dark_oak_door),431,0
Dark Oak Fence Gate(minecraft:dark_oak_fence_gate),186,0
Dark Oak Pressure Plate(minecraft:dark_oak_pressure_plate),,0
Dark Oak Stairs(minecraft:dark_oak_stairs),164,0
Dark Oak Trapdoor(minecraft:dark_oak_trapdoor),,0
Dark Prismarine Stairs(minecraft:dark_prismarine_stairs),,0
Dark Oak Sign(minecraft:darkoak_sign),,0
Daylight Detector(minecraft:daylight_detector),151,0
Dead Bush(minecraft:deadbush),32,0
Deny Block(minecraft:deny),3720,0
Detector Rails(minecraft:detector_rail),28,0
Diamond(minecraft:diamond),264,0
Diamond Axe(minecraft:diamond_axe),279,0
Block of Diamond(minecraft:diamond_block),57,0
Diamond Boots(minecraft:diamond_boots),313,0
Diamond Chestplate(minecraft:diamond_chestplate),311,0
Diamond Helmet(minecraft:diamond_helmet),310,0
Diamond Hoe(minecraft:diamond_hoe),293,0
Diamond Leggings(minecraft:diamond_leggings),312,0
Diamond Ore(minecraft:diamond_ore),56,0
Diamond Pickaxe(minecraft:diamond_pickaxe),278,0
Diamond Shovel(minecraft:diamond_shovel),277,0
Diamond Sword(minecraft:diamond_sword),276,0
Diorite Stairs(minecraft:diorite_stairs),,0
Dirt(minecraft:dirt),3,0
Coarse Dirt(minecraft:dirt),3,1
Dispenser(minecraft:dispenser),23,0
Sunflower(minecraft:double_plant),175,0
Lilac(minecraft:double_plant),175,1
Tall Grass(minecraft:double_plant),175,2
Large Fern(minecraft:double_plant),175,3
Rose Bush(minecraft:double_plant),175,4
Peony(minecraft:double_plant),175,5
Dragon's Breath(minecraft:dragon_breath),437,0
Dragon Egg(minecraft:dragon_egg),122,0
Dried Kelp(minecraft:dried_kelp),,0
Dried Kelp Block(minecraft:dried_kelp_block),,0
Dropper(minecraft:dropper),158,0
Ink Sac(minecraft:dye),351,0
Red Dye(minecraft:dye),351,1
Green Dye(minecraft:dye),351,2
Cocoa Beans(minecraft:dye),351,3
Lapis Lazuli(minecraft:dye),351,4
Purple Dye(minecraft:dye),351,5
Cyan Dye(minecraft:dye),351,6
Light Gray Dye(minecraft:dye),351,7
Gray Dye(minecraft:dye),351,8
Pink Dye(minecraft:dye),351,9
Lime Dye(minecraft:dye),351,10
Yellow Dye(minecraft:dye),351,11
Light Blue Dye(minecraft:dye),351,12
Magenta Dye(minecraft:dye),351,13
Orange Dye(minecraft:dye),351,14
Bone Meal(minecraft:dye),351,15
Black Dye(minecraft:dye),,16
Brown Dye(minecraft:dye),,17
Blue Dye(minecraft:dye),,18
White Dye(minecraft:dye),,19
Egg(minecraft:egg),344,0
Unknown Element(minecraft:element_0),,0
Hydrogen(minecraft:element_1),,0
Neon(minecraft:element_10),,0
Fermium(minecraft:element_100),,0
Mendelevium(minecraft:element_101),,0
Nobelium(minecraft:element_102),,0
Lawrencium(minecraft:element_103),,0
Rutherfordium(minecraft:element_104),,0
Dubnium(minecraft:element_105),,0
Seaborgium(minecraft:element_106),,0
Bohrium(minecraft:element_107),,0
Hassium(minecraft:element_108),,0
Meitnerium(minecraft:element_109),,0
Sodium(minecraft:element_11),,0
Darmstadtium(minecraft:element_110),,0
Roentgenium(minecraft:element_111),,0
Copernicium(minecraft:element_112),,0
Nihonium(minecraft:element_113),,0
Flerovium(minecraft:element_114),,0
Moscovium(minecraft:element_115),,0
Livermorium(minecraft:element_116),,0
Tennessine(minecraft:element_117),,0
Oganesson(minecraft:element_118),,0
Magnesium(minecraft:element_12),,0
Aluminum(minecraft:element_13),,0
Silicon(minecraft:element_14),,0
Phosphorus(minecraft:element_15),,0
Sulphur(minecraft:element_16),,0
Chlorine(minecraft:element_17),,0
Argon(minecraft:element_18),,0
Potassium(minecraft:element_19),,0
Helium(minecraft:element_2),,0
Calcium(minecraft:element_20),,0
Scandium(minecraft:element_21),,0
Titanium(minecraft:element_22),,0
Vanadium(minecraft:element_23),,0
Chromium(minecraft:element_24),,0
Manganese(minecraft:element_25),,0
Iron(minecraft:element_26),,0
Cobalt(minecraft:element_27),,0
Nickel(minecraft:element_28),,0
Copper(minecraft:element_29),,0
Lithium(minecraft:element_3),,0
Zinc(minecraft:element_30),,0
Gallium(minecraft:element_31),,0
Germanium(minecraft:element_32),,0
Arsenic(minecraft:element_33),,0
Selenium(minecraft:element_34),,0
Bromine(minecraft:element_35),,0
Krypton(minecraft:element_36),,0
Rubidium(minecraft:element_37),,0
Strontium(minecraft:element_38),,0
Yttrium(minecraft:element_39),,0
Beryllium(minecraft:element_4),,0
Zirconium(minecraft:element_40),,0
Niobium(minecraft:element_41),,0
Molybdenum(minecraft:element_42),,0
Technetium(minecraft:element_43),,0
Ruthenium(minecraft:element_44),,0
Rhodium(minecraft:element_45),,0
Palladium(minecraft:element_46),,0
Silver(minecraft:element_47),,0
Cadmium(minecraft:element_48),,0
Indium(minecraft:element_49),,0
Boron(minecraft:element_5),,0
Tin(minecraft:element_50),,0
Antimony(minecraft:element_51),,0
Tellurium(minecraft:element_52),,0
Iodine(minecraft:element_53),,0
Xenon(minecraft:element_54),,0
Cesium(minecraft:element_55),,0
Barium(minecraft:element_56),,0
Lanthanum(minecraft:element_57),,0
Cerium(minecraft:element_58),,0
