Acacia Button(minecraft:acacia_button),,0
Praseodymium(minecraft:element_59),,0
Carbon(minecraft:element_6),,0
Neodymium(minecraft:element_60),,0
Promethium(minecraft:element_61),,0
Samarium(minecraft:element_62),,0
Europium(minecraft:element_63),,0
Gadolinium(minecraft:element_64),,0
Terbium(minecraft:element_65),,0
Dysprosium(minecraft:element_66),,0
Holmium(minecraft:element_67),,0
Erbium(minecraft:element_68),,0
Thulium(minecraft:element_69),,0
Nitrogen(minecraft:element_7),,0
Ytterbium(minecraft:element_70),,0
Lutetium(minecraft:element_71),,0
Hafnium(minecraft:element_72),,0
Tantalum(minecraft:element_73),,0
Tungsten(minecraft:element_74),,0
Rhenium(minecraft:element_75),,0
Osmium(minecraft:element_76),,0
Iridium(minecraft:element_77),,0
Platinum(minecraft:element_78),,0
Gold(minecraft:element_79),,0
Oxygen(minecraft:element_8),,0
Mercury(minecraft:element_80),,0
Thallium(minecraft:element_81),,0
Lead(minecraft:element_82),,0
Bismuth(minecraft:element_83),,0
Polonium(minecraft:element_84),,0
Astatine(minecraft:element_85),,0
Radon(minecraft:element_86),,0
Francium(minecraft:element_87),,0
Radium(minecraft:element_88),,0
Actinium(minecraft:element_89),,0
Fluorine(minecraft:element_9),,0
Thorium(minecraft:element_90),,0
Protactinium(minecraft:element_91),,0
Uranium(minecraft:element_92),,0
Neptunium(minecraft:element_93),,0
Plutonium(minecraft:element_94),,0
Americium(minecraft:element_95),,0
Curium(minecraft:element_96),,0
Berkelium(minecraft:element_97),,0
Californium(minecraft:element_98),,0
Einsteinium(minecraft:element_99),,0
Elytra(minecraft:elytra),443,0
Emerald(minecraft:emerald),388,0
Block of Emerald(minecraft:emerald_block),133,0
Emerald Ore(minecraft:emerald_ore),129,0
Map(minecraft:emptymap),395,0
Enchanted Book(minecraft:enchanted_book),403,0
Enchanting Table(minecraft:enchanting_table),116,0
End Stone Brick Stairs(minecraft:end_brick_stairs),,0
End Stone Bricks(minecraft:end_bricks),206,0
End Crystal(minecraft:end_crystal),426,0
End Portal Frame(minecraft:end_portal_frame),120,0
End Rod(minecraft:end_rod),198,0
End Stone(minecraft:end_stone),121,0
Ender Chest(minecraft:ender_chest),130,0
Eye of Ender(minecraft:ender_eye),381,0
Ender Pearl(minecraft:ender_pearl),368,0
Bottle o'Enchanting(minecraft:experience_bottle),384,0
Feather(minecraft:feather),288,0
Oak Fence(minecraft:fence),85,0
Spruce Fence(minecraft:fence),85,1
Birch Fence(minecraft:fence),85,2
Jungle Fence(minecraft:fence),85,3
Acacia Fence(minecraft:fence),85,4
Dark Oak Fence(minecraft:fence),85,5
Oak Fence Gate(minecraft:fence_gate),107,0
Fermented Spider Eye(minecraft:fermented_spider_eye),376,0
Map (Filled)(minecraft:filled_map),358,0
Fire Charge(minecraft:fireball),385,0
Firework Rocket(minecraft:fireworks),401,0
Firework Star(minecraft:fireworkscharge),402,0
Raw Cod(minecraft:fish),349,0
Fishing Rod(minecraft:fishing_rod),346,0
Flint(minecraft:flint),318,0
Flint and Steel(minecraft:flint_and_steel),259,0
Flower Pot(minecraft:flower_pot),390,0
Item Frame(minecraft:frame),389,0
Furnace(minecraft:furnace),61,0
Ghast Tear(minecraft:ghast_tear),370,0
Glass(minecraft:glass),20,0
Glass Bottle(minecraft:glass_bottle),374,0
Glass Pane(minecraft:glass_pane),102,0
Glowstone(minecraft:glowstone),89,0
Glowstone Dust(minecraft:glowstone_dust),348,0
Block of Gold(minecraft:gold_block),41,0
Gold Ingot(minecraft:gold_ingot),266,0
Gold Nugget(minecraft:gold_nugget),371,0
Gold Ore(minecraft:gold_ore),14,0
Golden Apple(minecraft:golden_apple),322,0
Golden Axe(minecraft:golden_axe),286,0
Golden Boots(minecraft:golden_boots),317,0
Golden Carrot(minecraft:golden_carrot),396,0
Golden Chestplate(minecraft:golden_chestplate),315,0
Golden Helmet(minecraft:golden_helmet),314,0
Golden Hoe(minecraft:golden_hoe),294,0
Golden Leggings(minecraft:golden_leggings),316,0
Golden Pickaxe(minecraft:golden_pickaxe),285,0
Powered Rails(minecraft:golden_rail),27,0
Golden Shovel(minecraft:golden_shovel),284,0
Golden Sword(minecraft:golden_sword),283,0
Granite Stairs(minecraft:granite_stairs),,0
Grass Block(minecraft:grass),2,0
Gravel(minecraft:gravel),13,0
Gray Glazed Terracotta(minecraft:gray_glazed_terracotta),242,0
Green Glazed Terracotta(minecraft:green_glazed_terracotta),248,0
Gunpowder(minecraft:gunpowder),289,0
Terracotta(minecraft:hardened_clay),172,0
Hay Bale(minecraft:hay_block),170,0
Heart of the Sea(minecraft:heart_of_the_sea),,0
Heavy Weighted Pressure Plate(minecraft:heavy_weighted_pressure_plate),148,0
Hopper(minecraft:hopper),154,0
Minecart with Hopper(minecraft:hopper_minecart),408,0
Diamond Horse Armor(minecraft:horsearmordiamond),419,0
Gold Horse Armor(minecraft:horsearmorgold),418,0
Iron Horse Armor(minecraft:horsearmoriron),417,0
Leather Horse Armor(minecraft:horsearmorleather),416,0
Ice(minecraft:ice),79,0
Iron Axe(minecraft:iron_axe),258,0
Iron Bars(minecraft:iron_bars),101,0
Block of Iron(minecraft:iron_block),42,0
Iron Boots(minecraft:iron_boots),309,0
Iron Chestplate(minecraft:iron_chestplate),307,0
Iron Door(minecraft:iron_door),330,0
Iron Helmet(minecraft:iron_helmet),306,0
Iron Hoe(minecraft:iron_hoe),292,0
Iron Ingot(minecraft:iron_ingot),265,0
Iron Leggings(minecraft:iron_leggings),308,0
Iron Nugget(minecraft:iron_nugget),452,0
Iron Ore(minecraft:iron_ore),15,0
Iron Pickaxe(minecraft:iron_pickaxe),257,0
Iron Shovel(minecraft:iron_shovel),256,0
Iron Sword(minecraft:iron_sword),267,0
Iron Trapdoor(minecraft:iron_trapdoor),167,0
Jukebox(minecraft:jukebox),84,0
Jungle Button(minecraft:jungle_button),,0
Jungle Door(minecraft:jungle_door),429,0
Jungle Fence Gate(minecraft:jungle_fence_gate),185,0
Jungle Pressure Plate(minecraft:jungle_pressure_plate),,0
Jungle Sign(minecraft:jungle_sign),,0
Jungle Stairs(minecraft:jungle_stairs),136,0
Jungle Trapdoor(minecraft:jungle_trapdoor),,0
Kelp(minecraft:kelp),,0
Ladder(minecraft:ladder),65,0
Lapis Lazuli Block(minecraft:lapis_block),22,0
Lapis Lazuli Ore(minecraft:lapis_ore),21,0
Lava(minecraft:lava),,0
Lead(minecraft:lead),420,0
Leather(minecraft:leather),334,0
Leather Boots(minecraft:leather_boots),301,0
Leather Tunic(minecraft:leather_chestplate),299,0
Leather Cap(minecraft:leather_helmet),298,0
Leather Pants(minecraft:leather_leggings),300,0
Oak Leaves(minecraft:leaves),18,0
Spruce Leaves(minecraft:leaves),18,1
Birch Leaves(minecraft:leaves),18,2
Jungle Leaves(minecraft:leaves),18,3
Acacia Leaves(minecraft:leaves2),161,0
Dark Oak Leaves(minecraft:leaves2),161,1
Lever(minecraft:lever),69,0
Light Blue Glazed Terracotta(minecraft:light_blue_glazed_terracotta),238,0
Light Weighted Pressure Plate(minecraft:light_weighted_pressure_plate),147,0
Lime Glazed Terracotta(minecraft:lime_glazed_terracotta),240,0
Lingering Potion of Night Vision (0:45)(minecraft:lingering_potion),441,5
Lingering Potion of Night Vision (2:00)(minecraft:lingering_potion),441,6
Lingering Potion of Invisibility (0:45)(minecraft:lingering_potion),441,7
Lingering Potion of Invisibility (2:00)(minecraft:lingering_potion),441,8
Lingering Potion of Leaping (0:45 - Jump Boost)(minecraft:lingering_potion),441,9
Lingering Potion of Leaping (2:00 - Jump Boost)(minecraft:lingering_potion),441,10
Lingering Potion of Leaping (0:22 - Jump Boost II)(minecraft:lingering_potion),441,11
Lingering Potion of Fire Resistance (0:45)(minecraft:lingering_potion),441,12
Lingering Potion of Fire Resistance (2:00)(minecraft:lingering_potion),441,13
Lingering Potion of Swiftness (0:45 - Speed)(minecraft:lingering_potion),441,14
Lingering Potion of Swiftness (2:00 - Speed)(minecraft:lingering_potion),441,15
Lingering Potion of Swiftness (0:22 - Speed II)(minecraft:lingering_potion),441,16
Lingering Potion of Slowness (0:22)(minecraft:lingering_potion),441,17
Lingering Potion of Slowness (1:00)(minecraft:lingering_potion),441,18
Lingering Potion of Water Breathing (0:45)(minecraft:lingering_potion),441,19
Lingering Potion of Water Breathing (2:00)(minecraft:lingering_potion),441,20
Lingering Potion of Healing (Instant Health)(minecraft:lingering_potion),441,21
Lingering Potion of Healing (Instant Health II)(minecraft:lingering_potion),441,22
Lingering Potion of Harming (Instant Damage)(minecraft:lingering_potion),441,23
Lingering Potion of Harming (Instant Damage II)(minecraft:lingering_potion),441,24
Lingering Potion of Poison (0:11)(minecraft:lingering_potion),441,25
Lingering Potion of Poison (0:22)(minecraft:lingering_potion),441,26
Lingering Potion of Poison (0:05 - Poison II)(minecraft:lingering_potion),441,27
Lingering Potion of Regeneration (0:11)(minecraft:lingering_potion),441,28
Lingering Potion of Regeneration (0:22)(minecraft:lingering_potion),441,29
Lingering Potion of Regeneration (0:05 - Regeneration II)(minecraft:lingering_potion),441,30
Lingering Potion of Strength (0:45)(minecraft:lingering_potion),441,31
Lingering Potion of Strength (2:00)(minecraft:lingering_potion),441,32
Lingering Potion of Strength (0:22 - Strength II)(minecraft:lingering_potion),441,33
Lingering Potion of Weakness (0:22)(minecraft:lingering_potion),441,34
Lingering Potion of Weakness (1:00)(minecraft:lingering_potion),441,35
Lingering Potion of Decay (0:10 - Wither II)(minecraft:lingering_potion),441,36
"Lingering Potion of the Turtle Master (0:05 - Slowness IV, Resistance III)(minecraft:lingering_potion)",441,37
"Lingering Potion of the Turtle Master (0:10 - Slowness IV, Resistance III)(minecraft:lingering_potion)",441,38
"Lingering Potion of the Turtle Master (0:05 - Slowness VI, Resistance IV)(minecraft:lingering_potion)",441,39
Lingering Potion of Slow Falling (0:22)(minecraft:lingering_potion),441,40
Lingering Potion of Slow Falling (1:00)(minecraft:lingering_potion),441,41
Jack o'Lantern(minecraft:lit_pumpkin),91,0
Oak Log(minecraft:log),17,0
Spruce Log(minecraft:log),17,1
Birch Log(minecraft:log),17,2
Jungle Log(minecraft:log),17,3
Acacia Log(minecraft:log2),162,0
Dark Oak Log(minecraft:log2),162,1
Magenta Glazed Terracotta(minecraft:magenta_glazed_terracotta),237,0
Magma Block(minecraft:magma),213,0
Magma Cream(minecraft:magma_cream),378,0
Melon Slice(minecraft:melon),360,0
Block of Melon(minecraft:melon_block),103,0
Melon Seeds(minecraft:melon_seeds),362,0
Minecart(minecraft:minecart),328,0
Monster Spawner(minecraft:mob_spawner),52,0
Infested Stone(minecraft:monster_egg),97,0
Infested Cobblestone(minecraft:monster_egg),97,1
Infested Stone Bricks(minecraft:monster_egg),97,2
Infested Mossy Stone Bricks(minecraft:monster_egg),97,3
Infested Cracked Stone Bricks(minecraft:monster_egg),97,4
Infested Chiseled Stone Bricks(minecraft:monster_egg),97,5
Mossy Cobblestone(minecraft:mossy_cobblestone),48,0
Mossy Cobblestone Stairs(minecraft:mossy_cobblestone_stairs),,0
Mossy Stone Brick Stairs(minecraft:mossy_stone_brick_stairs),,0
Mushroom Stew(minecraft:mushroom_stew),282,0
Cooked Mutton(minecraft:muttoncooked),424,0
Raw Mutton(minecraft:muttonraw),423,0
Mycelium(minecraft:mycelium),110,0
Name Tag(minecraft:name_tag),421,0
Nautilus Shell(minecraft:nautilus_shell),,0
Block of Nether Bricks(minecraft:nether_brick),112,0
Nether Brick Fence(minecraft:nether_brick_fence),113,0
Nether Brick Stairs(minecraft:nether_brick_stairs),114,0
Nether Wart(minecraft:nether_wart),372,0
Nether Wart Block(minecraft:nether_wart_block),214,0
Nether Brick(minecraft:netherbrick),405,0
Netherrack(minecraft:netherrack),87,0
Nether Star(minecraft:netherstar),399,0
Stone Stairs(minecraft:normal_stone_stairs),,0
Note Block(minecraft:noteblock),25,0
Oak Stairs(minecraft:oak_stairs),53,0
Observer(minecraft:observer),218,0
Obsidian(minecraft:obsidian),49,0
Orange Glazed Terracotta(minecraft:orange_glazed_terracotta),236,0
Packed Ice(minecraft:packed_ice),174,0
Painting(minecraft:painting),321,0
Paper(minecraft:paper),339,0
Phantom Membrane(minecraft:phantom_membrane),,0
Pink Glazed Terracotta(minecraft:pink_glazed_terracotta),241,0
Piston(minecraft:piston),33,0
Oak Planks(minecraft:planks),5,0
Spruce Planks(minecraft:planks),5,1
Birch Planks(minecraft:planks),5,2
Jungle Planks(minecraft:planks),5,3
Acacia Planks(minecraft:planks),5,4
Dark Oak Planks(minecraft:planks),5,5
Podzol(minecraft:podzol),3,0
Poisonous Potato(minecraft:poisonous_potato),394,0
Polished Andesite Stairs(minecraft:polished_andesite_stairs),,0
Polished Diorite Stairs(minecraft:polished_diorite_stairs),,0
Polished Granite Stairs(minecraft:polished_granite_stairs),,0
Raw Porkchop(minecraft:porkchop),319,0
Portfolio(minecraft:portfolio),63,0
Potato(minecraft:potato),392,0
Water Bottle(minecraft:potion),373,0
Potion of Night Vision (3:00)(minecraft:potion),373,5
Potion of Night Vision (8:00)(minecraft:potion),373,6
Potion of Invisibility (3:00)(minecraft:potion),373,7
Potion of Invisibility (8:00)(minecraft:potion),373,8
Potion of Leaping (3:00 - Jump Boost)(minecraft:potion),373,9
Potion of Leaping (8:00 - Jump Boost)(minecraft:potion),373,10
Potion of Leaping (1:30 - Jump Boost II)(minecraft:potion),373,11
Potion of Fire Resistance (3:00)(minecraft:potion),373,12
Potion of Fire Resistance (8:00)(minecraft:potion),373,13
Potion of Swiftness (3:00 - Speed)(minecraft:potion),373,14
Potion of Swiftness (8:00 - Speed)(minecraft:potion),373,15
Potion of Swiftness (1:30 - Speed II)(minecraft:potion),373,16
Potion of Slowness (1:30)(minecraft:potion),373,17
Potion of Slowness (4:00)(minecraft:potion),373,18
Potion of Water Breathing (3:00)(minecraft:potion),373,19
Potion of Water Breathing (8:00)(minecraft:potion),373,20
Potion of Healing (Instant Health)(minecraft:potion),373,21
Potion of Healing (Instant Health II)(minecraft:potion),373,22
Potion of Harming (Instant Damage)(minecraft:potion),373,23
Potion of Harming (Instant Damage II)(minecraft:potion),373,24
Potion of Poison (0:45)(minecraft:potion),373,25
Potion of Poison (2:00)(minecraft:potion),373,26
Potion of Poison (0:22 - Poison II)(minecraft:potion),373,27
Potion of Regeneration (0:45)(minecraft:potion),373,28
Potion of Regeneration (1:30)(minecraft:potion),373,29
Potion of Regeneration (0:22 - Regeneration II)(minecraft:potion),373,30
Potion of Strength (3:00)(minecraft:potion),373,31
Potion of Strength (8:00)(minecraft:potion),373,32
Potion of Strength (1:30 - Strength II)(minecraft:potion),373,33
Potion of Weakness (1:30)(minecraft:potion),373,34
Potion of Weakness (4:00)(minecraft:potion),373,35
Potion of Decay (0:40 - Wither II)(minecraft:potion),373,36
"Potion of the Turtle Master (0:20 - Slowness IV, Resistance III)(minecraft:potion)",373,37
"Potion of the Turtle Master (0:40 - Slowness IV, Resistance III)(minecraft:potion)",373,38
"Potion of the Turtle Master (0:20 - Slowness VI, Resistance IV)(minecraft:potion)",373,39
Potion of Slow Falling (1:30)(minecraft:potion),,40
Potion of Slow Falling (4:00)(minecraft:potion),373,41
Prismarine(minecraft:prismarine),168,0
Dark Prismarine(minecraft:prismarine),168,1
Prismarine Bricks(minecraft:prismarine),168,2
Prismarine Bricks Stairs(minecraft:prismarine_bricks_stairs),,0
Prismarine Crystals(minecraft:prismarine_crystals),410,0
Prismarine Shard(minecraft:prismarine_shard),409,0
Prismarine Stairs(minecraft:prismarine_stairs),,0
Pufferfish(minecraft:pufferfish),349,0
Pumpkin(minecraft:pumpkin),86,0
Pumpkin Pie(minecraft:pumpkin_pie),400,0
Pumpkin Seeds(minecraft:pumpkin_seeds),361,0
Purple Glazed Terracotta(minecraft:purple_glazed_terracotta),245,0
Purpur Block(minecraft:purpur_block),201,0
Purpur Pillar(minecraft:purpur_block),201,2
Purpur Stairs(minecraft:purpur_stairs),203,0
Nether Quartz(minecraft:quartz),406,0
Block of Quartz(minecraft:quartz_block),155,0
Chiseled Quartz Block(minecraft:quartz_block),155,1
Quartz Pillar(minecraft:quartz_block),155,2
Smooth Quartz(minecraft:quartz_block),,3
Nether Quartz Ore(minecraft:quartz_ore),153,0
Quartz Stairs(minecraft:quartz_stairs),156,0
Raw Rabbit(minecraft:rabbit),411,0
Rabbit's Foot(minecraft:rabbit_foot),414,0
Rabbit Hide(minecraft:rabbit_hide),415,0
Rabbit Stew(minecraft:rabbit_stew),413,0
Rails(minecraft:rail),66,0
Music Disc (C418 - 11)(minecraft:record_11),2266,0
Music Disc (C418 - 13)(minecraft:record_13),2256,0
Music Disc (C418 - blocks)(minecraft:record_blocks),2258,0
Music Disc (C418 - cat)(minecraft:record_cat),2257,0
Music Disc (C418 - chirp)(minecraft:record_chirp),2259,0
Music Disc (C418 - far)(minecraft:record_far),2260,0
Music Disc (C418 - mall)(minecraft:record_mall),2261,0
Music Disc (C418 - mellohi)(minecraft:record_mellohi),2262,0
Music Disc (C418 - stal)(minecraft:record_stal),2263,0
Music Disc (C418 - strad)(minecraft:record_strad),2264,0
Music Disc (C418 - wait)(minecraft:record_wait),2267,0
Music Disc (C418 - ward)(minecraft:record_ward),2265,0
Poppy(minecraft:red_flower),38,0
Blue Orchid(minecraft:red_flower),38,1
Allium(minecraft:red_flower),38,2
Azure Bluet(minecraft:red_flower),38,3
Red Tulip(minecraft:red_flower),38,4
